Name of restaurant,City,Country code,Day of week,Start time hour,Start time minute,End time hour,End time minute
Hot Stuff,London,GB,3,12,00,22,22
Hot Stuff,London,GB,4,12,00,22,22
Hot Stuff,London,GB,5,13,00,22,22
Hot Stuff,London,GB,6,17,00,22,22
Hot Taco,Detroit,US,0,11,00,02,02
Hot Taco,Detroit,US,1,11,00,02,02
Hot Taco,Detroit,US,2,11,00,02,02
Hot Taco,Detroit,US,3,11,00,02,02
Hot Taco,Detroit,US,4,11,00,02,02
Hot Taco,Detroit,US,5,11,00,02,02
Hot Taco,Detroit,US,6,11,00,02,02
Hot Toppings Pizza,Houston,US,0,11,00,22,22
Hot Toppings Pizza,Houston,US,1,11,00,22,22
Hot Toppings Pizza,Houston,US,2,11,00,22,22
Hot Toppings Pizza,Houston,US,3,11,00,22,22
Hot Toppings Pizza,Houston,US,4,11,00,22,22
Hot Toppings Pizza,Houston,US,5,11,00,22,22
Hot Toppings Pizza,Houston,US,6,11,00,22,22
HotBox,London,GB,1,12,00,15,15
HotBox,London,GB,1,18,00,23,23
HotBox,London,GB,2,12,00,15,15
HotBox,London,GB,2,18,00,23,23
HotBox,London,GB,3,12,00,15,15
HotBox,London,GB,3,18,00,23,23
HotBox,London,GB,4,12,00,15,15
HotBox,London,GB,4,18,00,00,00
HotBox,London,GB,5,11,30,15,15
HotBox,London,GB,5,18,00,00,00
HotBox,London,GB,6,11,30,16,16
Hotel Sweeney's,Sydney,AU,0,09,00,03,03
Hotel Sweeney's,Sydney,AU,1,09,00,03,03
Hotel Sweeney's,Sydney,AU,2,09,00,03,03
Hotel Sweeney's,Sydney,AU,3,09,00,03,03
Hotel Sweeney's,Sydney,AU,4,09,00,03,03
Hotel Sweeney's,Sydney,AU,5,09,00,03,03
Hotel Sweeney's,Sydney,AU,6,10,00,00,00
Hotpot First Shabu,San Jose,US,0,11,30,14,14
Hotpot First Shabu,San Jose,US,0,17,30,21,21
Hotpot First Shabu,San Jose,US,1,11,30,14,14
Hotpot First Shabu,San Jose,US,1,17,30,21,21
Hotpot First Shabu,San Jose,US,2,11,30,14,14
Hotpot First Shabu,San Jose,US,2,17,30,21,21
Hotpot First Shabu,San Jose,US,3,11,30,14,14
Hotpot First Shabu,San Jose,US,3,17,30,21,21
Hotpot First Shabu,San Jose,US,4,11,30,14,14
Hotpot First Shabu,San Jose,US,4,17,30,21,21
Hotpot First Shabu,San Jose,US,5,11,30,21,21
Hotpot First Shabu,San Jose,US,6,11,30,21,21
House For An Art Lover,Glasgow,GB,0,10,00,17,17
House For An Art Lover,Glasgow,GB,1,10,00,17,17
House For An Art Lover,Glasgow,GB,2,10,00,17,17
House For An Art Lover,Glasgow,GB,3,10,00,17,17
House For An Art Lover,Glasgow,GB,4,10,00,17,17
House For An Art Lover,Glasgow,GB,5,10,00,17,17
House For An Art Lover,Glasgow,GB,6,10,00,17,17
House of Bowls,Houston,US,0,11,00,22,22
House of Bowls,Houston,US,1,11,00,22,22
House of Bowls,Houston,US,2,11,00,22,22
House of Bowls,Houston,US,3,11,00,22,22
House of Bowls,Houston,US,4,11,00,23,23
House of Bowls,Houston,US,5,11,00,23,23
House of Bowls,Houston,US,6,11,00,22,22
House of Fries,Houston,US,0,10,00,16,16
House of Fries,Houston,US,1,10,00,16,16
House of Fries,Houston,US,2,10,00,16,16
House of Fries,Houston,US,3,10,00,16,16
House of Fries,Houston,US,4,07,00,16,16
House of Fries,Houston,US,5,07,00,16,16
House of Kabob,Houston,US,0,11,00,22,22
House of Kabob,Houston,US,1,11,00,22,22
House of Kabob,Houston,US,2,11,00,22,22
House of Kabob,Houston,US,3,11,00,22,22
House of Kabob,Houston,US,4,11,00,22,22
House of Kabob,Houston,US,5,11,00,22,22
House of Kabob,Houston,US,6,11,00,22,22
House of Pho,San Jose,US,0,10,00,21,21
House of Pho,San Jose,US,1,10,00,21,21
House of Pho,San Jose,US,2,10,00,21,21
House of Pho,San Jose,US,3,10,00,21,21
House of Pho,San Jose,US,4,10,00,21,21
House of Pho,San Jose,US,5,10,00,21,21
House of Pho,San Jose,US,6,10,00,21,21
House of Siam,Boston,US,0,11,30,22,22
House of Siam,Boston,US,1,11,30,22,22
House of Siam,Boston,US,2,11,30,22,22
House of Siam,Boston,US,3,11,30,22,22
House of Siam,Boston,US,4,11,30,23,23
House of Siam,Boston,US,5,12,00,23,23
House of Siam,Boston,US,6,12,00,22,22
House of Small Wonder,Brooklyn,US,0,08,00,19,19
House of Small Wonder,Brooklyn,US,1,08,00,19,19
House of Small Wonder,Brooklyn,US,2,08,00,19,19
House of Small Wonder,Brooklyn,US,3,08,00,19,19
House of Small Wonder,Brooklyn,US,4,08,00,17,17
House of Small Wonder,Brooklyn,US,5,10,00,17,17
House of Small Wonder,Brooklyn,US,6,10,00,18,18
Houston Panini & Provisions,Houston,US,0,10,00,17,17
Houston Panini & Provisions,Houston,US,1,10,00,17,17
Houston Panini & Provisions,Houston,US,2,10,00,17,17
Houston Panini & Provisions,Houston,US,3,10,00,17,17
Houston Panini & Provisions,Houston,US,4,10,00,17,17
Houston Panini & Provisions,Houston,US,5,10,00,15,15
Houston Panini & Provisions,Houston,US,6,10,00,15,15
Houston's Famous Deli,Houston,US,0,10,00,15,15
Houston's Famous Deli,Houston,US,1,10,00,15,15
Houston's Famous Deli,Houston,US,2,10,00,15,15
Houston's Famous Deli,Houston,US,3,10,00,15,15
Houston's Famous Deli,Houston,US,4,10,00,15,15
Houston's Famous Deli,Houston,US,5,10,00,17,17
Houston's Restaurant,Houston,US,0,11,00,21,21
Houston's Restaurant,Houston,US,1,11,00,21,21
Houston's Restaurant,Houston,US,2,11,00,21,21
Houston's Restaurant,Houston,US,3,11,00,21,21
Houston's Restaurant,Houston,US,4,11,00,22,22
Houston's Restaurant,Houston,US,5,11,00,22,22
Houston's Restaurant,Houston,US,6,11,00,21,21
Houston's Restaurant,Houston,US,0,11,00,21,21
Houston's Restaurant,Houston,US,1,11,00,21,21
Houston's Restaurant,Houston,US,2,11,00,21,21
Houston's Restaurant,Houston,US,3,11,00,21,21
Houston's Restaurant,Houston,US,4,11,00,22,22
Houston's Restaurant,Houston,US,5,11,00,22,22
Houston's Restaurant,Houston,US,6,11,00,21,21
How To Cook a Wolf,Seattle,US,0,17,00,23,23
How To Cook a Wolf,Seattle,US,1,17,00,23,23
How To Cook a Wolf,Seattle,US,2,17,00,23,23
How To Cook a Wolf,Seattle,US,3,17,00,23,23
How To Cook a Wolf,Seattle,US,4,17,00,23,23
How To Cook a Wolf,Seattle,US,5,17,00,23,23
How To Cook a Wolf,Seattle,US,6,17,00,23,23
Hoxton Grill,London,GB,0,07,00,00,00
Hoxton Grill,London,GB,1,07,00,00,00
Hoxton Grill,London,GB,2,07,00,00,00
Hoxton Grill,London,GB,3,07,00,00,00
Hoxton Grill,London,GB,4,07,00,00,00
Hoxton Grill,London,GB,5,07,00,00,00
Hoxton Grill,London,GB,6,07,00,00,00
HQ Howard Quintero,Chicago,US,0,17,00,22,22
HQ Howard Quintero,Chicago,US,2,17,00,22,22
HQ Howard Quintero,Chicago,US,3,17,00,22,22
HQ Howard Quintero,Chicago,US,4,17,00,22,22
HQ Howard Quintero,Chicago,US,5,10,00,15,15
HQ Howard Quintero,Chicago,US,5,17,00,22,22
HQ Howard Quintero,Chicago,US,6,10,00,15,15
HQ Howard Quintero,Chicago,US,6,17,00,22,22
Hubbard & Bell,London,GB,0,07,00,02,02
Hubbard & Bell,London,GB,1,07,00,02,02
Hubbard & Bell,London,GB,2,07,00,02,02
Hubbard & Bell,London,GB,3,07,00,02,02
Hubbard & Bell,London,GB,4,07,00,02,02
Hubbard & Bell,London,GB,5,08,00,02,02
Hubbard & Bell,London,GB,6,08,00,00,00
Hubcap Grill,Houston,US,0,11,00,15,15
Hubcap Grill,Houston,US,1,11,00,15,15
Hubcap Grill,Houston,US,2,11,00,15,15
Hubcap Grill,Houston,US,3,11,00,15,15
Hubcap Grill,Houston,US,4,11,00,15,15
Hubcap Grill,Houston,US,5,11,00,15,15
Hubee D's,Charlotte,US,0,11,00,21,21
Hubee D's,Charlotte,US,1,11,00,21,21
Hubee D's,Charlotte,US,2,11,00,21,21
Hubee D's,Charlotte,US,3,11,00,21,21
Hubee D's,Charlotte,US,4,11,00,21,21
Hubee D's,Charlotte,US,5,11,00,21,21
Hubee D's,Charlotte,US,6,11,00,21,21
Hudson,Seattle,US,0,07,00,23,23
Hudson,Seattle,US,1,07,00,23,23
Hudson,Seattle,US,2,07,00,23,23
Hudson,Seattle,US,3,07,00,23,23
Hudson,Seattle,US,4,07,00,23,23
Hudson,Seattle,US,5,08,00,23,23
Hudson,Seattle,US,6,08,00,15,15
Hue Ky Mi Gia,Seattle,US,0,10,00,21,21
Hue Ky Mi Gia,Seattle,US,1,10,00,21,21
Hue Ky Mi Gia,Seattle,US,2,10,00,21,21
Hue Ky Mi Gia,Seattle,US,3,10,00,21,21
Hue Ky Mi Gia,Seattle,US,4,10,00,21,21
Hue Ky Mi Gia,Seattle,US,5,10,00,21,21
Hue Ky Mi Gia,Seattle,US,6,10,00,21,21
Hughie's,Houston,US,0,11,00,22,22
Hughie's,Houston,US,1,11,00,22,22
Hughie's,Houston,US,2,11,00,22,22
Hughie's,Houston,US,3,11,00,22,22
Hughie's,Houston,US,4,11,00,00,00
Hughie's,Houston,US,5,11,00,00,00
Hugo's,Houston,US,0,11,00,22,22
Hugo's,Houston,US,1,11,00,22,22
Hugo's,Houston,US,2,11,00,22,22
Hugo's,Houston,US,3,11,00,22,22
Hugo's,Houston,US,4,11,00,23,23
Hugo's,Houston,US,5,11,00,23,23
Hugo's,Houston,US,6,10,00,21,21
Hukilau,San Jose,US,1,11,00,14,14
Hukilau,San Jose,US,1,17,00,21,21
Hukilau,San Jose,US,2,11,00,14,14
Hukilau,San Jose,US,2,17,00,21,21
Hukilau,San Jose,US,3,11,00,14,14
Hukilau,San Jose,US,3,17,00,21,21
Hukilau,San Jose,US,4,11,00,14,14
Hukilau,San Jose,US,4,17,00,22,22
Hukilau,San Jose,US,5,11,00,14,14
Hukilau,San Jose,US,5,17,00,22,22
Hukilau,San Jose,US,6,11,00,14,14
Hukilau,San Jose,US,6,17,00,21,21
Hula's Modern Tiki,Phoenix,US,0,11,00,22,22
Hula's Modern Tiki,Phoenix,US,1,11,00,23,23
Hula's Modern Tiki,Phoenix,US,2,11,00,23,23
Hula's Modern Tiki,Phoenix,US,3,11,00,23,23
Hula's Modern Tiki,Phoenix,US,4,11,00,00,00
Hula's Modern Tiki,Phoenix,US,5,10,30,00,00
Hula's Modern Tiki,Phoenix,US,6,10,30,22,22
Humble Pie,Seattle,US,1,11,00,21,21
Humble Pie,Seattle,US,2,11,00,21,21
Humble Pie,Seattle,US,3,11,00,21,21
Humble Pie,Seattle,US,4,11,00,21,21
Humble Pie,Seattle,US,5,12,00,21,21
Humble Pie,Seattle,US,6,12,00,21,21
Humboldt Farm - Fish - Wine,Denver,US,0,11,00,22,22
Humboldt Farm - Fish - Wine,Denver,US,1,11,00,22,22
Humboldt Farm - Fish - Wine,Denver,US,2,11,00,22,22
Humboldt Farm - Fish - Wine,Denver,US,3,11,00,22,22
Humboldt Farm - Fish - Wine,Denver,US,4,11,00,23,23
Humboldt Farm - Fish - Wine,Denver,US,5,11,00,23,23
Humboldt Farm - Fish - Wine,Denver,US,6,10,00,16,16
Humboldt Farm - Fish - Wine,Denver,US,6,17,00,21,21
Hummus Bros,London,GB,0,08,30,21,21
Hummus Bros,London,GB,1,08,30,21,21
Hummus Bros,London,GB,2,08,30,21,21
Hummus Bros,London,GB,3,08,30,21,21
Hummus Bros,London,GB,4,08,30,21,21
Hummus Bros,London,GB,5,12,00,17,17
Hummus Bros,London,GB,0,08,30,22,22
Hummus Bros,London,GB,1,08,30,22,22
Hummus Bros,London,GB,2,08,30,22,22
Hummus Bros,London,GB,3,08,30,22,22
Hummus Bros,London,GB,4,08,30,22,22
Hummus Bros,London,GB,5,12,00,22,22
Hummus Bros,London,GB,6,12,00,21,21
Hunan Impression,San Jose,US,0,11,00,14,14
Hunan Impression,San Jose,US,0,17,00,21,21
Hunan Impression,San Jose,US,1,11,00,14,14
Hunan Impression,San Jose,US,1,17,00,21,21
Hunan Impression,San Jose,US,2,11,00,14,14
Hunan Impression,San Jose,US,2,17,00,21,21
Hunan Impression,San Jose,US,3,11,00,14,14
Hunan Impression,San Jose,US,3,17,00,21,21
Hunan Impression,San Jose,US,4,11,00,14,14
Hunan Impression,San Jose,US,4,17,00,22,22
Hunan Impression,San Jose,US,5,11,00,15,15
Hunan Impression,San Jose,US,5,17,00,22,22
Hunan Impression,San Jose,US,6,11,00,15,15
Hunan Impression,San Jose,US,6,17,00,21,21
Hunan Taste Restaurant,San Jose,US,0,11,00,14,14
Hunan Taste Restaurant,San Jose,US,0,16,30,20,20
Hunan Taste Restaurant,San Jose,US,1,11,00,14,14
Hunan Taste Restaurant,San Jose,US,1,16,30,20,20
Hunan Taste Restaurant,San Jose,US,2,11,00,14,14
Hunan Taste Restaurant,San Jose,US,2,16,30,20,20
Hunan Taste Restaurant,San Jose,US,3,11,00,14,14
Hunan Taste Restaurant,San Jose,US,3,16,30,20,20
Hunan Taste Restaurant,San Jose,US,4,11,00,14,14
Hunan Taste Restaurant,San Jose,US,4,16,30,20,20
Hunan Taste Restaurant,San Jose,US,5,11,00,20,20
Hundred Acre Bar,Brisbane,AU,0,07,00,18,18
Hundred Acre Bar,Brisbane,AU,1,07,00,18,18
Hundred Acre Bar,Brisbane,AU,2,07,00,21,21
Hundred Acre Bar,Brisbane,AU,3,07,00,21,21
Hundred Acre Bar,Brisbane,AU,4,07,00,21,21
Hundred Acre Bar,Brisbane,AU,5,08,00,21,21
Hundred Acre Bar,Brisbane,AU,6,08,00,18,18
Hungry's,Houston,US,0,11,00,22,22
Hungry's,Houston,US,1,11,00,22,22
Hungry's,Houston,US,2,11,00,22,22
Hungry's,Houston,US,3,11,00,22,22
Hungry's,Houston,US,4,11,00,22,22
Hungry's,Houston,US,5,09,00,22,22
Hungry's,Houston,US,6,09,00,22,22
Hunky Dory,Houston,US,0,11,00,15,15
Hunky Dory,Houston,US,0,17,00,22,22
Hunky Dory,Houston,US,1,11,00,15,15
Hunky Dory,Houston,US,1,17,00,22,22
Hunky Dory,Houston,US,2,11,00,15,15
Hunky Dory,Houston,US,2,17,00,22,22
Hunky Dory,Houston,US,3,11,00,15,15
Hunky Dory,Houston,US,3,17,00,22,22
Hunky Dory,Houston,US,4,11,00,15,15
Hunky Dory,Houston,US,4,17,00,23,23
Hunky Dory,Houston,US,5,10,00,15,15
Hunky Dory,Houston,US,5,17,00,23,23
Hunky Dory,Houston,US,6,10,00,15,15
Hunky Dory,Houston,US,6,17,00,21,21
Hunter & Barrel,Sydney,AU,0,12,00,22,22
Hunter & Barrel,Sydney,AU,1,12,00,22,22
Hunter & Barrel,Sydney,AU,2,12,00,22,22
Hunter & Barrel,Sydney,AU,3,12,00,22,22
Hunter & Barrel,Sydney,AU,4,12,00,22,22
Hunter & Barrel,Sydney,AU,5,12,00,22,22
Hunter & Barrel,Sydney,AU,6,12,00,22,22
Hunters Kitchen & Bar,Melbourne,AU,0,07,00,23,23
Hunters Kitchen & Bar,Melbourne,AU,1,07,00,23,23
Hunters Kitchen & Bar,Melbourne,AU,2,07,00,23,23
Hunters Kitchen & Bar,Melbourne,AU,3,07,00,23,23
Hunters Kitchen & Bar,Melbourne,AU,4,07,00,23,23
Hunters Kitchen & Bar,Melbourne,AU,5,07,00,23,23
Huong Lan Sandwich,San Jose,US,0,06,00,20,20
Huong Lan Sandwich,San Jose,US,1,06,00,20,20
Huong Lan Sandwich,San Jose,US,2,06,00,20,20
Huong Lan Sandwich,San Jose,US,3,06,00,20,20
Huong Lan Sandwich,San Jose,US,4,06,00,20,20
Huong Lan Sandwich,San Jose,US,5,06,00,20,20
Huong Lan Sandwich,San Jose,US,6,06,00,20,20
Huong Restaurant,San Jose,US,1,10,00,21,21
Huong Restaurant,San Jose,US,2,10,00,21,21
Huong Restaurant,San Jose,US,3,10,00,21,21
Huong Restaurant,San Jose,US,4,09,30,22,22
Huong Restaurant,San Jose,US,5,09,30,22,22
Huong Restaurant,San Jose,US,6,09,30,21,21
Huron Room,Detroit,US,0,15,00,22,22
Huron Room,Detroit,US,1,15,00,22,22
Huron Room,Detroit,US,2,15,00,22,22
Huron Room,Detroit,US,3,15,00,22,22
Huron Room,Detroit,US,4,11,00,23,23
Huron Room,Detroit,US,5,11,00,23,23
Huron Room,Detroit,US,6,11,00,22,22
Hutch & Spoon,Denver,US,0,07,00,16,16
Hutch & Spoon,Denver,US,1,07,00,16,16
Hutch & Spoon,Denver,US,2,07,00,16,16
Hutch & Spoon,Denver,US,3,07,00,16,16
Hutch & Spoon,Denver,US,4,07,00,16,16
Hutch & Spoon,Denver,US,5,08,00,14,14
Hutong Dumpling Bar,Melbourne,AU,0,11,00,15,15
Hutong Dumpling Bar,Melbourne,AU,0,17,30,22,22
Hutong Dumpling Bar,Melbourne,AU,1,11,00,15,15
Hutong Dumpling Bar,Melbourne,AU,1,17,30,22,22
Hutong Dumpling Bar,Melbourne,AU,2,11,00,15,15
Hutong Dumpling Bar,Melbourne,AU,2,17,30,22,22
Hutong Dumpling Bar,Melbourne,AU,3,11,00,15,15
Hutong Dumpling Bar,Melbourne,AU,3,17,30,22,22
Hutong Dumpling Bar,Melbourne,AU,4,11,00,15,15
Hutong Dumpling Bar,Melbourne,AU,4,17,30,23,23
Hutong Dumpling Bar,Melbourne,AU,5,11,00,15,15
Hutong Dumpling Bar,Melbourne,AU,5,17,30,23,23
Hutong Dumpling Bar,Melbourne,AU,6,11,00,15,15
Hutong Dumpling Bar,Melbourne,AU,6,17,30,22,22
Huynh Restaurant,Houston,US,0,11,00,21,21
Huynh Restaurant,Houston,US,1,11,00,21,21
Huynh Restaurant,Houston,US,2,11,00,21,21
Huynh Restaurant,Houston,US,3,11,00,21,21
Huynh Restaurant,Houston,US,4,11,00,22,22
Huynh Restaurant,Houston,US,5,11,00,22,22
Hwaro Korean Barbecue,Melbourne,AU,0,17,00,22,22
Hwaro Korean Barbecue,Melbourne,AU,1,17,00,22,22
Hwaro Korean Barbecue,Melbourne,AU,2,17,00,22,22
Hwaro Korean Barbecue,Melbourne,AU,3,17,00,22,22
Hwaro Korean Barbecue,Melbourne,AU,4,17,00,00,00
Hwaro Korean Barbecue,Melbourne,AU,5,17,00,00,00
Hwaro Korean Barbecue,Melbourne,AU,6,17,00,22,22
Hwaro,Las Vegas,US,0,11,30,03,03
Hwaro,Las Vegas,US,1,11,30,03,03
Hwaro,Las Vegas,US,2,11,30,03,03
Hwaro,Las Vegas,US,3,11,30,03,03
Hwaro,Las Vegas,US,4,11,30,03,03
Hwaro,Las Vegas,US,5,11,30,03,03
Hwaro,Las Vegas,US,6,11,30,03,03
Hyde Bar & Dining,Glasgow,GB,0,10,00,23,23
Hyde Bar & Dining,Glasgow,GB,1,10,00,23,23
Hyde Bar & Dining,Glasgow,GB,2,10,00,23,23
Hyde Bar & Dining,Glasgow,GB,3,10,00,23,23
Hyde Bar & Dining,Glasgow,GB,4,10,00,00,00
Hyde Bar & Dining,Glasgow,GB,5,10,00,00,00
Hyde Bar & Dining,Glasgow,GB,6,10,00,23,23
Hygrade Deli,Detroit,US,0,06,30,15,15
Hygrade Deli,Detroit,US,1,06,30,15,15
Hygrade Deli,Detroit,US,2,06,30,15,15
Hygrade Deli,Detroit,US,3,06,30,15,15
Hygrade Deli,Detroit,US,4,06,30,15,15
Hygrade Deli,Detroit,US,5,07,00,14,14
Hylin,Perth,AU,0,06,30,15,15
Hylin,Perth,AU,1,06,30,15,15
Hylin,Perth,AU,2,06,30,15,15
Hylin,Perth,AU,3,06,30,15,15
Hylin,Perth,AU,4,06,30,15,15
Hylin,Perth,AU,5,06,30,15,15
I Chi Ban Japanese Teppan-Yaki BBQ Restaurant,Sydney,AU,0,11,00,02,02
I Chi Ban Japanese Teppan-Yaki BBQ Restaurant,Sydney,AU,1,11,00,02,02
I Chi Ban Japanese Teppan-Yaki BBQ Restaurant,Sydney,AU,2,11,00,02,02
I Chi Ban Japanese Teppan-Yaki BBQ Restaurant,Sydney,AU,3,11,00,02,02
I Chi Ban Japanese Teppan-Yaki BBQ Restaurant,Sydney,AU,4,11,00,02,02
I Chi Ban Japanese Teppan-Yaki BBQ Restaurant,Sydney,AU,5,11,00,02,02
I Chi Ban Japanese Teppan-Yaki BBQ Restaurant,Sydney,AU,6,11,00,02,02
I See Food,Seattle,US,0,11,30,22,22
I See Food,Seattle,US,1,11,30,22,22
I See Food,Seattle,US,2,11,30,22,22
I See Food,Seattle,US,3,11,30,22,22
I See Food,Seattle,US,4,11,30,22,22
I See Food,Seattle,US,5,11,30,22,22
I See Food,Seattle,US,6,11,30,22,22
I-Thai Restaurant & Sushi Bar,Washington,US,0,11,30,22,22
I-Thai Restaurant & Sushi Bar,Washington,US,1,11,30,22,22
I-Thai Restaurant & Sushi Bar,Washington,US,2,11,30,22,22
I-Thai Restaurant & Sushi Bar,Washington,US,3,11,30,22,22
I-Thai Restaurant & Sushi Bar,Washington,US,4,11,30,23,23
I-Thai Restaurant & Sushi Bar,Washington,US,5,11,30,23,23
I-Thai Restaurant & Sushi Bar,Washington,US,6,11,30,22,22
I Thai,Sydney,AU,0,11,00,22,22
I Thai,Sydney,AU,1,11,00,22,22
I Thai,Sydney,AU,2,11,00,22,22
I Thai,Sydney,AU,3,11,00,22,22
I Thai,Sydney,AU,4,11,00,22,22
I Thai,Sydney,AU,5,11,00,22,22
I Thai,Sydney,AU,6,11,00,22,22
I'a Poke,San Francisco,US,0,11,30,20,20
I'a Poke,San Francisco,US,1,11,30,20,20
I'a Poke,San Francisco,US,2,11,30,20,20
I'a Poke,San Francisco,US,3,11,30,20,20
I'a Poke,San Francisco,US,4,11,30,21,21
I'a Poke,San Francisco,US,5,11,30,21,21
I'a Poke,San Francisco,US,6,11,30,19,19
Iberica,London,GB,0,11,30,23,23
Iberica,London,GB,1,11,30,23,23
Iberica,London,GB,2,11,30,23,23
Iberica,London,GB,3,11,30,23,23
Iberica,London,GB,4,11,30,23,23
Iberica,London,GB,5,11,30,23,23
Iberica,London,GB,6,12,00,22,22
Ibiza,Houston,US,1,11,00,22,22
Ibiza,Houston,US,2,11,00,22,22
Ibiza,Houston,US,3,11,00,22,22
Ibiza,Houston,US,4,11,00,23,23
Ibiza,Houston,US,5,17,00,23,23
Ibiza,Houston,US,6,17,00,21,21
ICCo,London,GB,0,07,00,23,23
ICCo,London,GB,1,07,00,23,23
ICCo,London,GB,2,07,00,23,23
ICCo,London,GB,3,07,00,23,23
ICCo,London,GB,4,07,00,00,00
ICCo,London,GB,5,08,00,00,00
ICCo,London,GB,6,08,00,23,23
Ichabod's,New York,US,0,17,00,22,22
Ichabod's,New York,US,1,17,00,23,23
Ichabod's,New York,US,2,17,00,23,23
Ichabod's,New York,US,3,17,00,23,23
Ichabod's,New York,US,4,17,00,23,23
Ichabod's,New York,US,5,11,00,15,15
Ichabod's,New York,US,5,17,30,23,23
Ichabod's,New York,US,6,11,00,15,15
Ichabod's,New York,US,6,17,30,22,22
Ichiban Fusion,Glasgow,GB,0,12,00,22,22
Ichiban Fusion,Glasgow,GB,1,12,00,22,22
Ichiban Fusion,Glasgow,GB,2,12,00,22,22
Ichiban Fusion,Glasgow,GB,3,12,00,22,22
Ichiban Fusion,Glasgow,GB,4,12,00,23,23
Ichiban Fusion,Glasgow,GB,5,12,00,23,23
Ichiban Fusion,Glasgow,GB,6,13,00,22,22
Ichiban,Glasgow,GB,0,12,00,22,22
Ichiban,Glasgow,GB,1,12,00,22,22
Ichiban,Glasgow,GB,2,12,00,22,22
Ichiban,Glasgow,GB,3,12,00,22,22
Ichiban,Glasgow,GB,4,12,00,23,23
Ichiban,Glasgow,GB,5,12,00,23,23
Ichiban,Glasgow,GB,6,13,00,23,23
Ichiban Yakitori,Brisbane,AU,0,10,30,16,16
Ichiban Yakitori,Brisbane,AU,1,10,30,16,16
Ichiban Yakitori,Brisbane,AU,2,10,30,16,16
Ichiban Yakitori,Brisbane,AU,3,10,30,16,16
Ichiban Yakitori,Brisbane,AU,4,10,30,16,16
Ichiban Yakitori Sushi,Boston,US,0,11,30,22,22
Ichiban Yakitori Sushi,Boston,US,1,11,30,22,22
Ichiban Yakitori Sushi,Boston,US,2,11,30,22,22
Ichiban Yakitori Sushi,Boston,US,3,11,30,22,22
Ichiban Yakitori Sushi,Boston,US,4,11,30,23,23
Ichiban Yakitori Sushi,Boston,US,5,11,30,23,23
Ichiban Yakitori Sushi,Boston,US,6,12,00,22,22
Ichido,San Francisco,US,4,19,00,21,21
Ichido,San Francisco,US,5,19,00,21,21
Ichiza,Las Vegas,US,0,17,00,02,02
Ichiza,Las Vegas,US,1,17,00,02,02
Ichiza,Las Vegas,US,2,17,00,02,02
Ichiza,Las Vegas,US,3,17,00,02,02
Ichiza,Las Vegas,US,4,17,00,02,02
Ichiza,Las Vegas,US,5,17,00,02,02
Ichiza,Las Vegas,US,6,17,00,02,02
Idelic,Kingston,AU,0,07,00,15,15
Idelic,Kingston,AU,1,07,00,15,15
Idelic,Kingston,AU,2,07,00,15,15
Idelic,Kingston,AU,3,07,00,15,15
Idelic,Kingston,AU,4,07,00,15,15
Idelic,Kingston,AU,5,07,00,15,15
Ignite Burgers & Bar,Denver,US,0,11,00,22,22
Ignite Burgers & Bar,Denver,US,1,11,00,22,22
Ignite Burgers & Bar,Denver,US,2,11,00,22,22
Ignite Burgers & Bar,Denver,US,3,11,00,22,22
Ignite Burgers & Bar,Denver,US,4,11,00,23,23
Ignite Burgers & Bar,Denver,US,5,10,00,23,23
Ignite Burgers & Bar,Denver,US,6,10,00,22,22
Iguanas Burritozilla,San Jose,US,0,10,00,22,22
Iguanas Burritozilla,San Jose,US,1,10,00,22,22
Iguanas Burritozilla,San Jose,US,2,10,00,22,22
Iguanas Burritozilla,San Jose,US,3,10,00,00,00
Iguanas Burritozilla,San Jose,US,4,10,00,00,00
Iguanas Burritozilla,San Jose,US,5,10,00,00,00
Iguanas Burritozilla,San Jose,US,6,10,00,21,21
Iguanas,San Jose,US,0,11,00,00,00
Iguanas,San Jose,US,1,11,00,00,00
Iguanas,San Jose,US,2,11,00,00,00
Iguanas,San Jose,US,3,11,00,03,03
Iguanas,San Jose,US,4,11,00,03,03
Iguanas,San Jose,US,5,11,00,03,03
Iguanas,San Jose,US,6,11,00,22,22
iI Tempo,Melbourne,AU,0,07,00,23,23
iI Tempo,Melbourne,AU,1,07,00,23,23
iI Tempo,Melbourne,AU,2,07,00,23,23
iI Tempo,Melbourne,AU,3,07,00,23,23
iI Tempo,Melbourne,AU,4,07,00,23,23
iI Tempo,Melbourne,AU,5,07,00,23,23
iI Tempo,Melbourne,AU,6,07,00,23,23
III Forks,Denver,US,0,16,00,22,22
III Forks,Denver,US,1,16,00,22,22
III Forks,Denver,US,2,16,00,22,22
III Forks,Denver,US,3,16,00,22,22
III Forks,Denver,US,4,16,00,23,23
III Forks,Denver,US,5,16,00,23,23
III Forks,Denver,US,6,16,00,21,21
iJava Coffee & Eatery,San Jose,US,0,06,30,19,19
iJava Coffee & Eatery,San Jose,US,1,06,30,19,19
iJava Coffee & Eatery,San Jose,US,2,06,30,19,19
iJava Coffee & Eatery,San Jose,US,3,06,30,19,19
iJava Coffee & Eatery,San Jose,US,4,06,30,19,19
iJava Coffee & Eatery,San Jose,US,5,08,00,18,18
iJava Coffee & Eatery,San Jose,US,6,08,00,18,18
Ike's Love and Sandwiches,San Jose,US,0,10,30,19,19
Ike's Love and Sandwiches,San Jose,US,1,10,30,19,19
